sku,bin_location,type,store,name,description,short_description,price,qty,weight,is_in_stock,manage_stock,use_config_manage_stock,model_size_desc,status,visibility,brand,categories,pack,fabric,made,source,source_sku,tax_class_id,image,small_image,thumbnail,image_label,small_image_label,thumbnail_label,media_gallery,auctioninc_product_length,auctioninc_product_width,auctioninc_product_height,auctioninc_calc_method,attribute_set,configurable_attributes,leggingspacksize,leggingspackqty,prod_url,leggingscolor
"WL#1032#Just as picture",,simple,default,"Wholesale Womens Plus Size Leggings Exotic Paisley Just as picture","Wholesale Womens Plus Size Leggings Exotic Paisley","Wholesale Womens Plus Size Leggings Exotic Paisley",5.75,100,0.4,1,1,1,,1,"""Not Visible Individually""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP003,None,1032_wl_xpl15bp003_grey_d_1.jpg,1032_wl_xpl15bp003_grey_d_1.jpg,1032_wl_xpl15bp003_grey_d_1.jpg,"Wholesale Womens Plus Size Leggings Exotic Paisley","Wholesale Womens Plus Size Leggings Exotic Paisley","Wholesale Womens Plus Size Leggings Exotic Paisley",1032_wl_xpl15bp003_grey_d_1.jpg;1032_wl_xpl15bp003_grey_d_2.jpg;1032_wl_xpl15bp003_grey_d_0.jpg;1032_wl_xpl15bp003_grey_l_0.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-exotic-paisley.html,"Just as picture"
WL#1032,,configurable,default,"Wholesale Womens Plus Size Leggings Exotic Paisley","Wholesale Womens Plus Size Leggings Exotic Paisley","Wholesale Womens Plus Size Leggings Exotic Paisley",34.5,100,0.4,1,1,1,,1,"""Catalog, Search""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP003,None,1032_wl_xpl15bp003_grey_d_1.jpg,1032_wl_xpl15bp003_grey_d_1.jpg,1032_wl_xpl15bp003_grey_d_1.jpg,"Wholesale Womens Plus Size Leggings Exotic Paisley","Wholesale Womens Plus Size Leggings Exotic Paisley","Wholesale Womens Plus Size Leggings Exotic Paisley",1032_wl_xpl15bp003_grey_d_1.jpg;1032_wl_xpl15bp003_grey_d_2.jpg;1032_wl_xpl15bp003_grey_d_0.jpg;1032_wl_xpl15bp003_grey_l_0.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-exotic-paisley.html,
"WL#1033#Just as picture",,simple,default,"Wholesale Womens Plus Size Leggings Alphabet Just as picture","Wholesale Womens Plus Size Leggings Alphabet","Wholesale Womens Plus Size Leggings Alphabet",5.75,100,0.4,1,1,1,,1,"""Not Visible Individually""",,plus-size/leggings/printed,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,SSP8141,None,1033_wl_ssp8141blk_grey_d_0.jpg,1033_wl_ssp8141blk_grey_d_0.jpg,1033_wl_ssp8141blk_grey_d_0.jpg,"Wholesale Womens Plus Size Leggings Alphabet","Wholesale Womens Plus Size Leggings Alphabet","Wholesale Womens Plus Size Leggings Alphabet",1033_wl_ssp8141blk_grey_d_0.jpg;1033_wl_ssp8141blk_grey_d_2.jpg;1033_wl_ssp8141blk_grey_d_1.jpg;1033_wl_ssp8141blk_grey_l_0.jpg;,14,10,3,C,Default,leggingscolor,onesize,6,http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-alphabet.html,"Just as picture"
WL#1033,,configurable,default,"Wholesale Womens Plus Size Leggings Alphabet","Wholesale Womens Plus Size Leggings Alphabet","Wholesale Womens Plus Size Leggings Alphabet",34.5,100,0.4,1,1,1,,1,"""Catalog, Search""",,plus-size/leggings/printed,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,SSP8141,None,1033_wl_ssp8141blk_grey_d_0.jpg,1033_wl_ssp8141blk_grey_d_0.jpg,1033_wl_ssp8141blk_grey_d_0.jpg,"Wholesale Womens Plus Size Leggings Alphabet","Wholesale Womens Plus Size Leggings Alphabet","Wholesale Womens Plus Size Leggings Alphabet",1033_wl_ssp8141blk_grey_d_0.jpg;1033_wl_ssp8141blk_grey_d_2.jpg;1033_wl_ssp8141blk_grey_d_1.jpg;1033_wl_ssp8141blk_grey_l_0.jpg;,14,10,3,C,Default,leggingscolor,onesize,6,http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-alphabet.html,
"WL#1034#Just as picture",,simple,default,"Wholesale Womens Plus Size Leggings Botanical Just as picture","Wholesale Womens Plus Size Leggings Botanical","Wholesale Womens Plus Size Leggings Botanical",6.25,100,0.4,1,1,1,,1,"""Not Visible Individually""",,plus-size/leggings/printed,6PCS/PREPACK,"95%COTTON
5%SPANDEX",Imported,sngapparelinc,CSP8155,None,1034_wl_csp8155_black_l_0.jpg,1034_wl_csp8155_black_l_0.jpg,1034_wl_csp8155_black_l_0.jpg,"Wholesale Womens Plus Size Leggings Botanical","Wholesale Womens Plus Size Leggings Botanical","Wholesale Womens Plus Size Leggings Botanical",1034_wl_csp8155_black_l_0.jpg;1034_wl_csp8155_black_d_0.jpg;1034_wl_csp8155_black_d_1.jpg;1034_wl_csp8155_black_d_2.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-botanical.html,"Just as picture"
WL#1034,,configurable,default,"Wholesale Womens Plus Size Leggings Botanical","Wholesale Womens Plus Size Leggings Botanical","Wholesale Womens Plus Size Leggings Botanical",37.5,100,0.4,1,1,1,,1,"""Catalog, Search""",,plus-size/leggings/printed,6PCS/PREPACK,"95%COTTON
5%SPANDEX",Imported,sngapparelinc,CSP8155,None,1034_wl_csp8155_black_l_0.jpg,1034_wl_csp8155_black_l_0.jpg,1034_wl_csp8155_black_l_0.jpg,"Wholesale Womens Plus Size Leggings Botanical","Wholesale Womens Plus Size Leggings Botanical","Wholesale Womens Plus Size Leggings Botanical",1034_wl_csp8155_black_l_0.jpg;1034_wl_csp8155_black_d_0.jpg;1034_wl_csp8155_black_d_1.jpg;1034_wl_csp8155_black_d_2.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-botanical.html,
"WL#1035#Just as picture",,simple,default,"Wholesale Womens Plus Size Leggings Just as picture","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",5.75,100,0.4,1,1,1,,1,"""Not Visible Individually""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP025,None,1035_wl_xpl15bp025_multi_d_0.jpg,1035_wl_xpl15bp025_multi_d_0.jpg,1035_wl_xpl15bp025_multi_d_0.jpg,"Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",1035_wl_xpl15bp025_multi_d_0.jpg;1035_wl_xpl15bp025_multi_l_0.jpg;1035_wl_xpl15bp025_multi_d_1.jpg;1035_wl_xpl15bp025_multi_d_2.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings.html,"Just as picture"
WL#1035,,configurable,default,"Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",34.5,100,0.4,1,1,1,,1,"""Catalog, Search""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP025,None,1035_wl_xpl15bp025_multi_d_0.jpg,1035_wl_xpl15bp025_multi_d_0.jpg,1035_wl_xpl15bp025_multi_d_0.jpg,"Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",1035_wl_xpl15bp025_multi_d_0.jpg;1035_wl_xpl15bp025_multi_l_0.jpg;1035_wl_xpl15bp025_multi_d_1.jpg;1035_wl_xpl15bp025_multi_d_2.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings.html,
"WL#1036#Just as picture",,simple,default,"Wholesale Womens Plus Size Leggings Just as picture","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",5.75,100,0.4,1,1,1,,1,"""Not Visible Individually""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP021,None,1036_wl_xpl15bp021_multi_d_0.jpg,1036_wl_xpl15bp021_multi_d_0.jpg,1036_wl_xpl15bp021_multi_d_0.jpg,"Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",1036_wl_xpl15bp021_multi_d_0.jpg;1036_wl_xpl15bp021_multi_l_0.jpg;1036_wl_xpl15bp021_multi_d_2.jpg;1036_wl_xpl15bp021_multi_d_1.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-2876.html,"Just as picture"
WL#1036,,configurable,default,"Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",34.5,100,0.4,1,1,1,,1,"""Catalog, Search""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP021,None,1036_wl_xpl15bp021_multi_d_0.jpg,1036_wl_xpl15bp021_multi_d_0.jpg,1036_wl_xpl15bp021_multi_d_0.jpg,"Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",1036_wl_xpl15bp021_multi_d_0.jpg;1036_wl_xpl15bp021_multi_l_0.jpg;1036_wl_xpl15bp021_multi_d_2.jpg;1036_wl_xpl15bp021_multi_d_1.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-2876.html,
"WL#1041#Just as picture",,simple,default,"Wholesale Womens Plus Size Leggings Quilt Print Just as picture","Wholesale Womens Plus Size Leggings Quilt Print","Wholesale Womens Plus Size Leggings Quilt Print",5.75,100,0.4,1,1,1,,1,"""Not Visible Individually""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP018,None,1041_wl_xpl15bp018_pink_l_0.jpg,1041_wl_xpl15bp018_pink_l_0.jpg,1041_wl_xpl15bp018_pink_l_0.jpg,"Wholesale Womens Plus Size Leggings Quilt Print","Wholesale Womens Plus Size Leggings Quilt Print","Wholesale Womens Plus Size Leggings Quilt Print",1041_wl_xpl15bp018_pink_l_0.jpg;1041_wl_xpl15bp018_pink_d_2.jpg;1041_wl_xpl15bp018_pink_d_1.jpg;1041_wl_xpl15bp018_pink_d_0.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-quilt-print.html,"Just as picture"
WL#1041,,configurable,default,"Wholesale Womens Plus Size Leggings Quilt Print","Wholesale Womens Plus Size Leggings Quilt Print","Wholesale Womens Plus Size Leggings Quilt Print",34.5,100,0.4,1,1,1,,1,"""Catalog, Search""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP018,None,1041_wl_xpl15bp018_pink_l_0.jpg,1041_wl_xpl15bp018_pink_l_0.jpg,1041_wl_xpl15bp018_pink_l_0.jpg,"Wholesale Womens Plus Size Leggings Quilt Print","Wholesale Womens Plus Size Leggings Quilt Print","Wholesale Womens Plus Size Leggings Quilt Print",1041_wl_xpl15bp018_pink_l_0.jpg;1041_wl_xpl15bp018_pink_d_2.jpg;1041_wl_xpl15bp018_pink_d_1.jpg;1041_wl_xpl15bp018_pink_d_0.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-quilt-print.html,
"WL#1042#Just as picture",,simple,default,"Wholesale Womens Plus Size Leggings Bohemian Print Just as picture","Wholesale Womens Plus Size Leggings Bohemian Print","Wholesale Womens Plus Size Leggings Bohemian Print",5.75,100,0.4,1,1,1,,1,"""Not Visible Individually""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP056,None,1042_wl_xpl15bp056_multi_d_1.jpg,1042_wl_xpl15bp056_multi_d_1.jpg,1042_wl_xpl15bp056_multi_d_1.jpg,"Wholesale Womens Plus Size Leggings Bohemian Print","Wholesale Womens Plus Size Leggings Bohemian Print","Wholesale Womens Plus Size Leggings Bohemian Print",1042_wl_xpl15bp056_multi_d_1.jpg;1042_wl_xpl15bp056_multi_d_0.jpg;1042_wl_xpl15bp056_multi_l_0.jpg;1042_wl_xpl15bp056_multi_d_2.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-leggings-bohemian-print.html,"Just as picture"
WL#1042,,configurable,default,"Wholesale Womens Plus Size Leggings Bohemian Print","Wholesale Womens Plus Size Leggings Bohemian Print","Wholesale Womens Plus Size Leggings Bohemian Print",34.5,100,0.4,1,1,1,,1,"""Catalog, Search""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP056,None,1042_wl_xpl15bp056_multi_d_1.jpg,1042_wl_xpl15bp056_multi_d_1.jpg,1042_wl_xpl15bp056_multi_d_1.jpg,"Wholesale Womens Plus Size Leggings Bohemian Print","Wholesale Womens Plus Size Leggings Bohemian Print","Wholesale Womens Plus Size Leggings Bohemian Print",1042_wl_xpl15bp056_multi_d_1.jpg;1042_wl_xpl15bp056_multi_d_0.jpg;1042_wl_xpl15bp056_multi_l_0.jpg;1042_wl_xpl15bp056_multi_d_2.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-leggings-bohemian-print.html,
"WL#1043#Just as picture",,simple,default,"Wholesale Womens PLus Size Leggings Paisley Print Just as picture","Wholesale Womens PLus Size Leggings Paisley Print","Wholesale Womens PLus Size Leggings Paisley Print",5.75,100,0.4,1,1,1,,1,"""Not Visible Individually""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP059,None,1043_wl_xpl15bp059_multi_d_1.jpg,1043_wl_xpl15bp059_multi_d_1.jpg,1043_wl_xpl15bp059_multi_d_1.jpg,"Wholesale Womens PLus Size Leggings Paisley Print","Wholesale Womens PLus Size Leggings Paisley Print","Wholesale Womens PLus Size Leggings Paisley Print",1043_wl_xpl15bp059_multi_d_1.jpg;1043_wl_xpl15bp059_multi_l_0.jpg;1043_wl_xpl15bp059_multi_d_0.jpg;1043_wl_xpl15bp059_multi_d_2.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-paisley-print-2566.html,"Just as picture"
WL#1043,,configurable,default,"Wholesale Womens PLus Size Leggings Paisley Print","Wholesale Womens PLus Size Leggings Paisley Print","Wholesale Womens PLus Size Leggings Paisley Print",34.5,100,0.4,1,1,1,,1,"""Catalog, Search""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP059,None,1043_wl_xpl15bp059_multi_d_1.jpg,1043_wl_xpl15bp059_multi_d_1.jpg,1043_wl_xpl15bp059_multi_d_1.jpg,"Wholesale Womens PLus Size Leggings Paisley Print","Wholesale Womens PLus Size Leggings Paisley Print","Wholesale Womens PLus Size Leggings Paisley Print",1043_wl_xpl15bp059_multi_d_1.jpg;1043_wl_xpl15bp059_multi_l_0.jpg;1043_wl_xpl15bp059_multi_d_0.jpg;1043_wl_xpl15bp059_multi_d_2.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-paisley-print-2566.html,
"WL#1044#Just as picture",,simple,default,"Wholesale Womens Leggings Leaf Print Just as picture","Wholesale Womens Leggings Leaf Print","Wholesale Womens Leggings Leaf Print",5.75,100,0.4,1,1,1,,1,"""Not Visible Individually""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP067,None,1044_wl_xpl15bp067.jpg,1044_wl_xpl15bp067.jpg,1044_wl_xpl15bp067.jpg,"Wholesale Womens Leggings Leaf Print","Wholesale Womens Leggings Leaf Print","Wholesale Womens Leggings Leaf Print",1044_wl_xpl15bp067.jpg;1044_wl_xpl15bp067_4.jpg;1044_wl_xpl15bp067_3.jpg;1044_wl_xpl15bp067_2.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-leggings-leaf-print.html,"Just as picture"
WL#1044,,configurable,default,"Wholesale Womens Leggings Leaf Print","Wholesale Womens Leggings Leaf Print","Wholesale Womens Leggings Leaf Print",34.5,100,0.4,1,1,1,,1,"""Catalog, Search""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP067,None,1044_wl_xpl15bp067.jpg,1044_wl_xpl15bp067.jpg,1044_wl_xpl15bp067.jpg,"Wholesale Womens Leggings Leaf Print","Wholesale Womens Leggings Leaf Print","Wholesale Womens Leggings Leaf Print",1044_wl_xpl15bp067.jpg;1044_wl_xpl15bp067_4.jpg;1044_wl_xpl15bp067_3.jpg;1044_wl_xpl15bp067_2.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-leggings-leaf-print.html,
"WL#1045#Just as picture",,simple,default,"Wholesale Womens Plus Size Leggings Aztec Just as picture","Wholesale Womens Plus Size Leggings Aztec","Wholesale Womens Plus Size Leggings Aztec",5.75,100,0.4,1,1,1,,1,"""Not Visible Individually""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP064,None,1045_wl_xpl15bp064_tan_d_0.jpg,1045_wl_xpl15bp064_tan_d_0.jpg,1045_wl_xpl15bp064_tan_d_0.jpg,"Wholesale Womens Plus Size Leggings Aztec","Wholesale Womens Plus Size Leggings Aztec","Wholesale Womens Plus Size Leggings Aztec",1045_wl_xpl15bp064_tan_d_0.jpg;1045_wl_xpl15bp064_color_l_0.jpg;1045_wl_xpl15bp064_tan_d_2.jpg;1045_wl_xpl15bp064_color_d_1.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-aztec.html,"Just as picture"
WL#1045,,configurable,default,"Wholesale Womens Plus Size Leggings Aztec","Wholesale Womens Plus Size Leggings Aztec","Wholesale Womens Plus Size Leggings Aztec",34.5,100,0.4,1,1,1,,1,"""Catalog, Search""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP064,None,1045_wl_xpl15bp064_tan_d_0.jpg,1045_wl_xpl15bp064_tan_d_0.jpg,1045_wl_xpl15bp064_tan_d_0.jpg,"Wholesale Womens Plus Size Leggings Aztec","Wholesale Womens Plus Size Leggings Aztec","Wholesale Womens Plus Size Leggings Aztec",1045_wl_xpl15bp064_tan_d_0.jpg;1045_wl_xpl15bp064_color_l_0.jpg;1045_wl_xpl15bp064_tan_d_2.jpg;1045_wl_xpl15bp064_color_d_1.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-aztec.html,
"WL#1046#Just as picture",,simple,default,"Wholesale Womens Plus Size Leggings Geometric Print Just as picture","Wholesale Womens Plus Size Leggings Geometric Print","Wholesale Womens Plus Size Leggings Geometric Print",5.75,100,0.4,1,1,1,,1,"""Not Visible Individually""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP016,None,1046_wl_xpl15bp016_black2_d_2.jpg,1046_wl_xpl15bp016_black2_d_2.jpg,1046_wl_xpl15bp016_black2_d_2.jpg,"Wholesale Womens Plus Size Leggings Geometric Print","Wholesale Womens Plus Size Leggings Geometric Print","Wholesale Womens Plus Size Leggings Geometric Print",1046_wl_xpl15bp016_black2_d_2.jpg;1046_wl_xpl15bp016_black2_d_0.jpg;1046_wl_xpl15bp016_color_l_0.jpg;1046_wl_xpl15bp016_color_d_1.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-geometric-print.html,"Just as picture"
WL#1046,,configurable,default,"Wholesale Womens Plus Size Leggings Geometric Print","Wholesale Womens Plus Size Leggings Geometric Print","Wholesale Womens Plus Size Leggings Geometric Print",34.5,100,0.4,1,1,1,,1,"""Catalog, Search""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP016,None,1046_wl_xpl15bp016_black2_d_2.jpg,1046_wl_xpl15bp016_black2_d_2.jpg,1046_wl_xpl15bp016_black2_d_2.jpg,"Wholesale Womens Plus Size Leggings Geometric Print","Wholesale Womens Plus Size Leggings Geometric Print","Wholesale Womens Plus Size Leggings Geometric Print",1046_wl_xpl15bp016_black2_d_2.jpg;1046_wl_xpl15bp016_black2_d_0.jpg;1046_wl_xpl15bp016_color_l_0.jpg;1046_wl_xpl15bp016_color_d_1.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-geometric-print.html,
"WL#1047#Just as picture",,simple,default,"Wholesale Womens Plus Size Leggings Leopard Print Just as picture","Wholesale Womens Plus Size Leggings Leopard Print","Wholesale Womens Plus Size Leggings Leopard Print",5.75,100,0.4,1,1,1,,1,"""Not Visible Individually""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,CRP9004,None,1047_wl_crp9004_brown_d_2.jpg,1047_wl_crp9004_brown_d_2.jpg,1047_wl_crp9004_brown_d_2.jpg,"Wholesale Womens Plus Size Leggings Leopard Print","Wholesale Womens Plus Size Leggings Leopard Print","Wholesale Womens Plus Size Leggings Leopard Print",1047_wl_crp9004_brown_d_2.jpg;1047_wl_crp9004_color_d_1.jpg;1047_wl_crp9004.jpg;1047_wl_crp9004_color_d_0.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-leopard-print.html,"Just as picture"
WL#1047,,configurable,default,"Wholesale Womens Plus Size Leggings Leopard Print","Wholesale Womens Plus Size Leggings Leopard Print","Wholesale Womens Plus Size Leggings Leopard Print",34.5,100,0.4,1,1,1,,1,"""Catalog, Search""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,CRP9004,None,1047_wl_crp9004_brown_d_2.jpg,1047_wl_crp9004_brown_d_2.jpg,1047_wl_crp9004_brown_d_2.jpg,"Wholesale Womens Plus Size Leggings Leopard Print","Wholesale Womens Plus Size Leggings Leopard Print","Wholesale Womens Plus Size Leggings Leopard Print",1047_wl_crp9004_brown_d_2.jpg;1047_wl_crp9004_color_d_1.jpg;1047_wl_crp9004.jpg;1047_wl_crp9004_color_d_0.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-leopard-print.html,
"WL#1048#Just as picture",,simple,default,"Wholesale Womens Plus Size Leggings Abstract Print Just as picture","Wholesale Womens Plus Size Leggings Abstract Print","Wholesale Womens Plus Size Leggings Abstract Print",5.75,100,0.4,1,1,1,,1,"""Not Visible Individually""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP062,None,1048_wl_xpl15bp062_black_d_0.jpg,1048_wl_xpl15bp062_black_d_0.jpg,1048_wl_xpl15bp062_black_d_0.jpg,"Wholesale Womens Plus Size Leggings Abstract Print","Wholesale Womens Plus Size Leggings Abstract Print","Wholesale Womens Plus Size Leggings Abstract Print",1048_wl_xpl15bp062_black_d_0.jpg;1048_wl_xpl15bp062_color_d_1.jpg;1048_wl_xpl15bp062_color_l_0.jpg;1048_wl_xpl15bp062_black_d_2.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-abstract-print.html,"Just as picture"
