sku,bin_location,type,store,name,description,short_description,price,qty,weight,is_in_stock,manage_stock,use_config_manage_stock,model_size_desc,status,visibility,brand,categories,pack,fabric,made,source,source_sku,tax_class_id,image,small_image,thumbnail,image_label,small_image_label,thumbnail_label,media_gallery,auctioninc_product_length,auctioninc_product_width,auctioninc_product_height,auctioninc_calc_method,attribute_set,configurable_attributes,leggingspacksize,leggingspackqty,prod_url,leggingscolor
"WL#101894#Just as picture",,simple,default,"Wholesale Womens Plus Size Harem Shorts Just as picture","Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts",6.25,100,3,1,1,1,,1,"""Not Visible Individually""",,plus-size/leggings/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XHS15BP321,None,101894_wl_xhs15bp321_floral_l_0.jpg,101894_wl_xhs15bp321_floral_l_0.jpg,101894_wl_xhs15bp321_floral_l_0.jpg,"Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts",101894_wl_xhs15bp321_floral_l_0.jpg;101894_wl_xhs15bp321_floral_d_1.jpg;101894_wl_xhs15bp321_floral_d_0.jpg;101894_wl_xhs15bp321_floral_d_2.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/shorts/wholesale-womens-plus-size-harem-shorts-3159.html,"Just as picture"
WL#101894,,configurable,default,"Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts",37.5,100,3,1,1,1,,1,"""Catalog, Search""",,plus-size/leggings/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XHS15BP321,None,101894_wl_xhs15bp321_floral_l_0.jpg,101894_wl_xhs15bp321_floral_l_0.jpg,101894_wl_xhs15bp321_floral_l_0.jpg,"Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts",101894_wl_xhs15bp321_floral_l_0.jpg;101894_wl_xhs15bp321_floral_d_1.jpg;101894_wl_xhs15bp321_floral_d_0.jpg;101894_wl_xhs15bp321_floral_d_2.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/shorts/wholesale-womens-plus-size-harem-shorts-3159.html,
"WL#101895#Just as picture",,simple,default,"Wholesale Womens Harem Shorts Just as picture","Wholesale Womens Harem Shorts","Wholesale Womens Harem Shorts",6.25,100,3,1,1,1,,1,"""Not Visible Individually""",,plus-size/leggings/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XHS15BP326,None,101895_wl_xhs15bp326_1.jpg,101895_wl_xhs15bp326_1.jpg,101895_wl_xhs15bp326_1.jpg,"Wholesale Womens Harem Shorts","Wholesale Womens Harem Shorts","Wholesale Womens Harem Shorts",101895_wl_xhs15bp326_1.jpg;101895_wl_xhs15bp326_2.jpg;101895_wl_xhs15bp326_3.jpg;101895_wl_xhs15bp326.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/shorts/wholesale-womens-harem-shorts.html,"Just as picture"
WL#101895,,configurable,default,"Wholesale Womens Harem Shorts","Wholesale Womens Harem Shorts","Wholesale Womens Harem Shorts",37.5,100,3,1,1,1,,1,"""Catalog, Search""",,plus-size/leggings/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XHS15BP326,None,101895_wl_xhs15bp326_1.jpg,101895_wl_xhs15bp326_1.jpg,101895_wl_xhs15bp326_1.jpg,"Wholesale Womens Harem Shorts","Wholesale Womens Harem Shorts","Wholesale Womens Harem Shorts",101895_wl_xhs15bp326_1.jpg;101895_wl_xhs15bp326_2.jpg;101895_wl_xhs15bp326_3.jpg;101895_wl_xhs15bp326.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/shorts/wholesale-womens-harem-shorts.html,
"WL#101896#Just as picture",,simple,default,"Wholesale Womens Plus Size Harem Shorts Just as picture","Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts",6.25,100,3,1,1,1,,1,"""Not Visible Individually""",,plus-size/leggings/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XHS15BP317,None,101896_wl_xhs15bp317_reds_d_0.jpg,101896_wl_xhs15bp317_reds_d_0.jpg,101896_wl_xhs15bp317_reds_d_0.jpg,"Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts",101896_wl_xhs15bp317_reds_d_0.jpg;101896_wl_xhs15bp317_reds_d_1.jpg;101896_wl_xhs15bp317_reds_l_0.jpg;101896_wl_xhs15bp317_reds_d_2.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/shorts/wholesale-womens-plus-size-harem-shorts-3149.html,"Just as picture"
WL#101896,,configurable,default,"Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts",37.5,100,3,1,1,1,,1,"""Catalog, Search""",,plus-size/leggings/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XHS15BP317,None,101896_wl_xhs15bp317_reds_d_0.jpg,101896_wl_xhs15bp317_reds_d_0.jpg,101896_wl_xhs15bp317_reds_d_0.jpg,"Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts",101896_wl_xhs15bp317_reds_d_0.jpg;101896_wl_xhs15bp317_reds_d_1.jpg;101896_wl_xhs15bp317_reds_l_0.jpg;101896_wl_xhs15bp317_reds_d_2.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/shorts/wholesale-womens-plus-size-harem-shorts-3149.html,
"WL#101897#Just as picture",,simple,default,"Wholesale Womens Plus Size Harem Shorts Just as picture","Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts",6.25,100,3,1,1,1,,1,"""Not Visible Individually""",,plus-size/leggings/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XHS15BP306,None,101897_wl_xhs15bp306_multi_l_0.jpg,101897_wl_xhs15bp306_multi_l_0.jpg,101897_wl_xhs15bp306_multi_l_0.jpg,"Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts",101897_wl_xhs15bp306_multi_l_0.jpg;101897_wl_xhs15bp306_multi_d_2.jpg;101897_wl_xhs15bp306_multi_d_0.jpg;101897_wl_xhs15bp306_multi_d_1.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/shorts/wholesale-womens-plus-size-harem-shorts-3083.html,"Just as picture"
WL#101897,,configurable,default,"Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts",37.5,100,3,1,1,1,,1,"""Catalog, Search""",,plus-size/leggings/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XHS15BP306,None,101897_wl_xhs15bp306_multi_l_0.jpg,101897_wl_xhs15bp306_multi_l_0.jpg,101897_wl_xhs15bp306_multi_l_0.jpg,"Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts",101897_wl_xhs15bp306_multi_l_0.jpg;101897_wl_xhs15bp306_multi_d_2.jpg;101897_wl_xhs15bp306_multi_d_0.jpg;101897_wl_xhs15bp306_multi_d_1.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/shorts/wholesale-womens-plus-size-harem-shorts-3083.html,
"WL#101898#Just as picture",,simple,default,"Wholesale Womens Plus Size Harem Shorts Just as picture","Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts",6.25,100,3,1,1,1,,1,"""Not Visible Individually""",,plus-size/leggings/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XHS15BP305,None,101898_wl_xhs15bp305.jpg,101898_wl_xhs15bp305.jpg,101898_wl_xhs15bp305.jpg,"Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts",101898_wl_xhs15bp305.jpg;101898_wl_xhs15bp305_1.jpg;101898_wl_xhs15bp305_2.jpg;101898_wl_xhs15bp305_3.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/shorts/wholesale-womens-plus-size-harem-shorts-3061.html,"Just as picture"
WL#101898,,configurable,default,"Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts",37.5,100,3,1,1,1,,1,"""Catalog, Search""",,plus-size/leggings/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XHS15BP305,None,101898_wl_xhs15bp305.jpg,101898_wl_xhs15bp305.jpg,101898_wl_xhs15bp305.jpg,"Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts",101898_wl_xhs15bp305.jpg;101898_wl_xhs15bp305_1.jpg;101898_wl_xhs15bp305_2.jpg;101898_wl_xhs15bp305_3.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/shorts/wholesale-womens-plus-size-harem-shorts-3061.html,
"WL#101899#Just as picture",,simple,default,"Wholesale Womens Plus Size Harem Shorts Just as picture","Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts",6.25,100,3,1,1,1,,1,"""Not Visible Individually""",,plus-size/leggings/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XHS15BP310,None,101899_wl_xhs15bp310_2.jpg,101899_wl_xhs15bp310_2.jpg,101899_wl_xhs15bp310_2.jpg,"Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts",101899_wl_xhs15bp310_2.jpg;101899_wl_xhs15bp310_3.jpg;101899_wl_xhs15bp310_1.jpg;101899_wl_xhs15bp310.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/shorts/wholesale-womens-plus-size-harem-shorts-3055.html,"Just as picture"
WL#101899,,configurable,default,"Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts",37.5,100,3,1,1,1,,1,"""Catalog, Search""",,plus-size/leggings/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XHS15BP310,None,101899_wl_xhs15bp310_2.jpg,101899_wl_xhs15bp310_2.jpg,101899_wl_xhs15bp310_2.jpg,"Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts",101899_wl_xhs15bp310_2.jpg;101899_wl_xhs15bp310_3.jpg;101899_wl_xhs15bp310_1.jpg;101899_wl_xhs15bp310.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/shorts/wholesale-womens-plus-size-harem-shorts-3055.html,
"WL#101900#Just as picture",,simple,default,"Wholesale Womens Plus Size Harem Shorts Just as picture","Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts",6.25,100,3,1,1,1,,1,"""Not Visible Individually""",,plus-size/leggings/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XHS15BP336,None,101900_wl_xhs15bp336_multi_d_1.jpg,101900_wl_xhs15bp336_multi_d_1.jpg,101900_wl_xhs15bp336_multi_d_1.jpg,"Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts",101900_wl_xhs15bp336_multi_d_1.jpg;101900_wl_xhs15bp336_multi_d_0.jpg;101900_wl_xhs15bp336_multi_l_0.jpg;101900_wl_xhs15bp336_multi_d_3.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/shorts/wholesale-womens-plus-size-harem-shorts-3409.html,"Just as picture"
WL#101900,,configurable,default,"Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts",37.5,100,3,1,1,1,,1,"""Catalog, Search""",,plus-size/leggings/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XHS15BP336,None,101900_wl_xhs15bp336_multi_d_1.jpg,101900_wl_xhs15bp336_multi_d_1.jpg,101900_wl_xhs15bp336_multi_d_1.jpg,"Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts",101900_wl_xhs15bp336_multi_d_1.jpg;101900_wl_xhs15bp336_multi_d_0.jpg;101900_wl_xhs15bp336_multi_l_0.jpg;101900_wl_xhs15bp336_multi_d_3.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/shorts/wholesale-womens-plus-size-harem-shorts-3409.html,
WL#101901#Coral,,simple,default,"Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt Coral","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt",9.75,100,3,1,1,1,,1,"""Not Visible Individually""",,plus-size/skirts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XSK15P01,None,101901_wl_xsk15p01blk_night_l_0.jpg,101901_wl_xsk15p01blk_night_l_0.jpg,101901_wl_xsk15p01blk_night_l_0.jpg,"Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt",101901_wl_xsk15p01blk_night_l_0.jpg;101901_wl_xsk15p01blk_night_d_0.jpg;101901_wl_xsk15p01blk_night_d_2.jpg;101901_wl_xsk15p01blk_night_d_1.jpg;101901_wl_xsk15p01cor_coral_l_0.jpg;101901_wl_xsk15p01chl_gray_l_0.jpg;101901_wl_xsk15p01mnt_mint_l_0.jpg;101901_wl_xsk15p01blu_sky_l_0.jpg;,16,10,5,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/skirts/wholesale-womens-basic-solid-colour-plus-size-maxi-skirt.html,Coral
WL#101901#Charcoal,,simple,default,"Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt Charcoal","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt",9.75,100,3,1,1,1,,1,"""Not Visible Individually""",,plus-size/skirts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XSK15P01,None,101901_wl_xsk15p01blk_night_l_0.jpg,101901_wl_xsk15p01blk_night_l_0.jpg,101901_wl_xsk15p01blk_night_l_0.jpg,"Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt",101901_wl_xsk15p01blk_night_l_0.jpg;101901_wl_xsk15p01blk_night_d_0.jpg;101901_wl_xsk15p01blk_night_d_2.jpg;101901_wl_xsk15p01blk_night_d_1.jpg;101901_wl_xsk15p01cor_coral_l_0.jpg;101901_wl_xsk15p01chl_gray_l_0.jpg;101901_wl_xsk15p01mnt_mint_l_0.jpg;101901_wl_xsk15p01blu_sky_l_0.jpg;,16,10,5,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/skirts/wholesale-womens-basic-solid-colour-plus-size-maxi-skirt.html,Charcoal
WL#101901#Black,,simple,default,"Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt Black","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt",9.75,100,3,1,1,1,,1,"""Not Visible Individually""",,plus-size/skirts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XSK15P01,None,101901_wl_xsk15p01blk_night_l_0.jpg,101901_wl_xsk15p01blk_night_l_0.jpg,101901_wl_xsk15p01blk_night_l_0.jpg,"Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt",101901_wl_xsk15p01blk_night_l_0.jpg;101901_wl_xsk15p01blk_night_d_0.jpg;101901_wl_xsk15p01blk_night_d_2.jpg;101901_wl_xsk15p01blk_night_d_1.jpg;101901_wl_xsk15p01cor_coral_l_0.jpg;101901_wl_xsk15p01chl_gray_l_0.jpg;101901_wl_xsk15p01mnt_mint_l_0.jpg;101901_wl_xsk15p01blu_sky_l_0.jpg;,16,10,5,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/skirts/wholesale-womens-basic-solid-colour-plus-size-maxi-skirt.html,Black
WL#101901#Mint,,simple,default,"Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt Mint","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt",9.75,100,3,1,1,1,,1,"""Not Visible Individually""",,plus-size/skirts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XSK15P01,None,101901_wl_xsk15p01blk_night_l_0.jpg,101901_wl_xsk15p01blk_night_l_0.jpg,101901_wl_xsk15p01blk_night_l_0.jpg,"Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt",101901_wl_xsk15p01blk_night_l_0.jpg;101901_wl_xsk15p01blk_night_d_0.jpg;101901_wl_xsk15p01blk_night_d_2.jpg;101901_wl_xsk15p01blk_night_d_1.jpg;101901_wl_xsk15p01cor_coral_l_0.jpg;101901_wl_xsk15p01chl_gray_l_0.jpg;101901_wl_xsk15p01mnt_mint_l_0.jpg;101901_wl_xsk15p01blu_sky_l_0.jpg;,16,10,5,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/skirts/wholesale-womens-basic-solid-colour-plus-size-maxi-skirt.html,Mint
WL#101901#Blue,,simple,default,"Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt Blue","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt",9.75,100,3,1,1,1,,1,"""Not Visible Individually""",,plus-size/skirts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XSK15P01,None,101901_wl_xsk15p01blk_night_l_0.jpg,101901_wl_xsk15p01blk_night_l_0.jpg,101901_wl_xsk15p01blk_night_l_0.jpg,"Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt",101901_wl_xsk15p01blk_night_l_0.jpg;101901_wl_xsk15p01blk_night_d_0.jpg;101901_wl_xsk15p01blk_night_d_2.jpg;101901_wl_xsk15p01blk_night_d_1.jpg;101901_wl_xsk15p01cor_coral_l_0.jpg;101901_wl_xsk15p01chl_gray_l_0.jpg;101901_wl_xsk15p01mnt_mint_l_0.jpg;101901_wl_xsk15p01blu_sky_l_0.jpg;,16,10,5,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/skirts/wholesale-womens-basic-solid-colour-plus-size-maxi-skirt.html,Blue
WL#101901,,configurable,default,"Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt",58.5,100,3,1,1,1,,1,"""Catalog, Search""",,plus-size/skirts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XSK15P01,None,101901_wl_xsk15p01blk_night_l_0.jpg,101901_wl_xsk15p01blk_night_l_0.jpg,101901_wl_xsk15p01blk_night_l_0.jpg,"Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt",101901_wl_xsk15p01blk_night_l_0.jpg;101901_wl_xsk15p01blk_night_d_0.jpg;101901_wl_xsk15p01blk_night_d_2.jpg;101901_wl_xsk15p01blk_night_d_1.jpg;101901_wl_xsk15p01cor_coral_l_0.jpg;101901_wl_xsk15p01chl_gray_l_0.jpg;101901_wl_xsk15p01mnt_mint_l_0.jpg;101901_wl_xsk15p01blu_sky_l_0.jpg;,16,10,5,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/skirts/wholesale-womens-basic-solid-colour-plus-size-maxi-skirt.html,
"WL#101902#Just as picture",,simple,default,"Wholesale Womens Plus Size Maxi Skirts Just as picture","Wholesale Womens Plus Size Maxi Skirts","Wholesale Womens Plus Size Maxi Skirts",9.75,100,3,1,1,1,,1,"""Not Visible Individually""",,plus-size/skirts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XSK15P103,None,101902_wl_xsk15p103_red_d_0.jpg,101902_wl_xsk15p103_red_d_0.jpg,101902_wl_xsk15p103_red_d_0.jpg,"Wholesale Womens Plus Size Maxi Skirts","Wholesale Womens Plus Size Maxi Skirts","Wholesale Womens Plus Size Maxi Skirts",101902_wl_xsk15p103_red_d_0.jpg;101902_wl_xsk15p103_red_d_3.jpg;101902_wl_xsk15p103_red_d_1.jpg;101902_wl_xsk15p103_red_l_0.jpg;,16,10,5,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/skirts/wholesale-womens-plus-size-maxi-skirts.html,"Just as picture"
WL#101902,,configurable,default,"Wholesale Womens Plus Size Maxi Skirts","Wholesale Womens Plus Size Maxi Skirts","Wholesale Womens Plus Size Maxi Skirts",58.5,100,3,1,1,1,,1,"""Catalog, Search""",,plus-size/skirts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XSK15P103,None,101902_wl_xsk15p103_red_d_0.jpg,101902_wl_xsk15p103_red_d_0.jpg,101902_wl_xsk15p103_red_d_0.jpg,"Wholesale Womens Plus Size Maxi Skirts","Wholesale Womens Plus Size Maxi Skirts","Wholesale Womens Plus Size Maxi Skirts",101902_wl_xsk15p103_red_d_0.jpg;101902_wl_xsk15p103_red_d_3.jpg;101902_wl_xsk15p103_red_d_1.jpg;101902_wl_xsk15p103_red_l_0.jpg;,16,10,5,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/skirts/wholesale-womens-plus-size-maxi-skirts.html,
"WL#101903#Just as picture",,simple,default,"Wholesale Womens Plus Size Maxi Skirts Just as picture","Wholesale Womens Plus Size Maxi Skirts","Wholesale Womens Plus Size Maxi Skirts",9.75,100,3,1,1,1,,1,"""Not Visible Individually""",,plus-size/skirts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XSK15P108,None,101903_wl_xsk15p108_black_d_1.jpg,101903_wl_xsk15p108_black_d_1.jpg,101903_wl_xsk15p108_black_d_1.jpg,"Wholesale Womens Plus Size Maxi Skirts","Wholesale Womens Plus Size Maxi Skirts","Wholesale Womens Plus Size Maxi Skirts",101903_wl_xsk15p108_black_d_1.jpg;101903_wl_xsk15p108_black_d_0.jpg;101903_wl_xsk15p108_black_l_0.jpg;101903_wl_xsk15p108_black_d_3.jpg;,16,10,5,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/skirts/wholesale-womens-plus-size-maxi-skirts-3397.html,"Just as picture"
WL#101903,,configurable,default,"Wholesale Womens Plus Size Maxi Skirts","Wholesale Womens Plus Size Maxi Skirts","Wholesale Womens Plus Size Maxi Skirts",58.5,100,3,1,1,1,,1,"""Catalog, Search""",,plus-size/skirts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XSK15P108,None,101903_wl_xsk15p108_black_d_1.jpg,101903_wl_xsk15p108_black_d_1.jpg,101903_wl_xsk15p108_black_d_1.jpg,"Wholesale Womens Plus Size Maxi Skirts","Wholesale Womens Plus Size Maxi Skirts","Wholesale Womens Plus Size Maxi Skirts",101903_wl_xsk15p108_black_d_1.jpg;101903_wl_xsk15p108_black_d_0.jpg;101903_wl_xsk15p108_black_l_0.jpg;101903_wl_xsk15p108_black_d_3.jpg;,16,10,5,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/skirts/wholesale-womens-plus-size-maxi-skirts-3397.html,
"WL#101904#Just as picture",,simple,default,"Wholesale Womens Plus Size Maxi Skirts Just as picture","Wholesale Womens Plus Size Maxi Skirts","Wholesale Womens Plus Size Maxi Skirts",9.75,100,3,1,1,1,,1,"""Not Visible Individually""",,plus-size/skirts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XSK15P122,None,101904_wl_xsk15p122_black_d_1.jpg,101904_wl_xsk15p122_black_d_1.jpg,101904_wl_xsk15p122_black_d_1.jpg,"Wholesale Womens Plus Size Maxi Skirts","Wholesale Womens Plus Size Maxi Skirts","Wholesale Womens Plus Size Maxi Skirts",101904_wl_xsk15p122_black_d_1.jpg;101904_wl_xsk15p122_black_d_0.jpg;101904_wl_xsk15p122_black_l_0.jpg;101904_wl_xsk15p122_black_d_3.jpg;,16,10,5,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/skirts/wholesale-womens-plus-size-maxi-skirts-3399.html,"Just as picture"
